Market:;XETR
Date Last Update:;18.04.2019
Market Segment Status;Instrument Status;instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;EMDI Address A - Netted;EMDI Port A - Netted;EMDI Address B - Netted;EMDI Port B - Netted;EMDI Market Depth - Netted;EMDI Market Depth Time Interval - Netted;EMDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;BEST eligible;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issuer Mnemonic;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price
active;active;XTR.MSCI EUROPE VAL. 1C;LU0486851024;53887;2505980;000DBX0FK;D5BL;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#SISDB#CBKFR#;IMC TRADING B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.147;59001;224.0.162.147;59001;224.0.160.146;59000;224.0.162.146;59000;;;N;1000000.00000000;N;58;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;COMSTAGE-S+P 500 U.ETF I;LU0488316133;53888;2505981;000ETF012;C012;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;CBKFR#NEDAM#INMAM#;COMMERZBANK AG#FLOW TRADERS B.V.#IMC TRADING B.V.#;;1;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.141;59001;224.0.162.141;59001;224.0.160.140;59000;224.0.162.140;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;55;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;COMSTA.-FTSE100TR U.ETF I;LU0488316216;53889;2505982;000ETF081;8H81;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;CBKFR#NEDAM#INMAM#;COMMERZBANK AG#FLOW TRADERS B.V.#IMC TRADING B.V.#;;2;1400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;COMSTAGE-HSI UCITS ETF I;LU0488316729;53890;2505983;000ETF022;C022;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;CBKFR#;COMMERZBANK AG#;;3;2600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;N;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;COMSTA.-HSCEI UCITS ETF I;LU0488316992;53891;2505984;000ETF023;C023;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;CBKFR#;COMMERZBANK AG#;;3;6600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;N;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;C.-IB.E.G.C.C.O.T.U.ETF I;LU0488317610;53895;2505988;000ETF540;C540;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;CBKFR#NEDAM#;COMMERZBANK AG#FLOW TRADERS B.V.#;;2;500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;C.S.-NYSE AR.GO.B.U.ETF I;LU0488317701;53896;2505989;000ETF091;CD91;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;CBKFR#NEDAM#;COMMERZBANK AG#FLOW TRADERS B.V.#;;2;6800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.FTSE DEV.EUR.R.EST.1C;LU0489337690;53897;2505990;000DBX0F1;D5BK;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#SISDB#CBKFR#NEDAM#;IMC TRADING B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;XTXLO;XTX Markets Limited;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.S+P 500 SWAP 1CDL;LU0490618542;53898;2505991;000DBX0F2;D5BM;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;MSEFR#MGILO#INMAM#OPXAM#SISDB#DBKFR#CBKFR#NEDAM#;Morgan Stanley Europe SE#MORGAN STANLEY & CO. INTERNATIONAL PLC#IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#DEUTSCHE BANK AG#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;1600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;XTR.II AUSTR.GOV.BD 1C;LU0494592974;53899;2505992;000DBX0GG;XCS2;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;GOHLO#NEDAM#;GOLDENBERG HEHMEYER LLP#FLOW TRADERS B.V.#;;3;350;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;;;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;MUL-LYX.S+P500UC.ETF DEO;LU0496786574;53900;2505993;000LYX0FS;LYPS;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#SOGFR#OPXAM#SISDB#CBKFR#;IMC TRADING B.V.#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#;;3;3900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;MUL-LYX.MSCI CA.U.ETF D;LU0496786731;53901;2505994;000LYX0FT;LYPT;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SOGFR#CBKFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;1600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;MUL-LYX.AU.S+PASX200UED;LU0496786905;53902;2505995;000LYX0FU;LYPU;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SOGFR#CBKFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;2500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;C.S.-COM.BU.-FU.T.U.ETF I;LU0508799334;53903;2505996;000ETF560;5X60;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;CBKFR#;COMMERZBANK AG#;;2;600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;XTR.MSCI MALAYSIA 1CDL;LU0514694370;53904;2505997;000DBX0GW;XCS3;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SISDB#NEDAM#CBKFR#;SUSQUEHANNA INTERNATIONAL SECURITIES#FLOW TRADERS B.V.#COMMERZBANK AG#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.MSCI THAILAND 1CDL;LU0514694701;53905;2505998;000DBX0GY;XCS4;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SISDB#CBKFR#NEDAM#;SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.MSCI INDIA SWAP 1CDL;LU0514695187;53906;2505999;000DBX0G0;XCS5;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SISDB#DBKFR#CBKFR#NEDAM#;SUSQUEHANNA INTERNATIONAL SECURITIES#DEUTSCHE BANK AG#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.MSCI CHINA 1C;LU0514695690;53907;2506000;000DBX0G2;XCS6;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SISDB#CBKFR#NEDAM#;SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;2000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;XTR.II IB.E.G.B.Y.P. 1C;LU0524480265;53908;2506001;000DBX0HM;XY4P;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;GOHLO#DBKFR#CBKFR#NEDAM#;GOLDENBERG HEHMEYER LLP#DEUTSCHE BANK AG#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XETR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;;;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;C.S.-COM.B.-F.L.T.U.ETF I;LU0530118024;53909;2506002;000ETF561;5X61;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;CBKFR#;COMMERZBANK AG#;;2;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;COMS.-CO.B.-F.S.T.U.ETF I;LU0530119774;53910;2506003;000ETF562;5X62;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;CBKFR#NEDAM#;COMMERZBANK AG#FLOW TRADERS B.V.#;;2;1900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;C.-CO.BU.-F.D.S.T.U.ETF I;LU0530124006;53911;2506004;000ETF563;5X63;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;CBKFR#NEDAM#;COMMERZBANK AG#FLOW TRADERS B.V.#;;2;3400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;MUL-LYX.MSCI WCD U.ETFAEO;LU0533032008;53912;2506005;000LYX0GH;LYPA;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SOGFR#CBKFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.141;59001;224.0.162.141;59001;224.0.160.140;59000;224.0.162.140;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;55;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;MUL-LYX.MSCI WCS TRUE AEO;LU0533032263;53913;2506006;000LYX0GJ;LYPB;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;SOGFR#CBKFR#NEDAM#SISZI#;SOCIETE GENERALE S.A. FRANKFURT#COMMERZBANK AG#FLOW TRADERS B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#;;3;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.141;59001;224.0.162.141;59001;224.0.160.140;59000;224.0.162.140;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;55;Y;ESMA_LB6;;;;;;;;;;;;;;;;
